Conv,Dense,Height,Width,Mult,Weights,Connections,BRAM,LUT,FF,URAM,DSP,EstimatedClock,TargetClock,BestLatency,WorstLatency,Valid
1000,100,64,64,0.1,7037,85570,0,0,0,0,0,0.0,0.0,0,0,False
1000,100,64,64,0.1,7037,85570,0,0,0,0,0,0.0,0.0,0,0,False
1000,100,64,64,0.1,7037,85570,0,0,0,0,0,0.0,0.0,0,0,False
1000,100,64,64,0.1,7037,85570,0,0,0,0,0,0.0,0.0,0,0,False
1000,101,64,64,0.1,7039,85571,0,0,0,0,0,0.0,0.0,0,0,False
1000,101,64,64,0.1,7039,85571,0,0,0,0,0,0.0,0.0,0,0,False
1000,101,64,64,0.1,7039,85571,0,0,0,0,0,0.0,0.0,0,0,False
1000,101,64,64,0.1,7039,85571,0,0,0,0,0,0.0,0.0,0,0,False
1000,110,64,64,0.1,7087,85615,0,0,0,0,0,0.0,0.0,0,0,False
1000,110,64,64,0.1,7087,85615,0,0,0,0,0,0.0,0.0,0,0,False
1000,110,64,64,0.1,7087,85615,0,0,0,0,0,0.0,0.0,0,0,False
1000,110,64,64,0.1,7087,85615,0,0,0,0,0,0.0,0.0,0,0,False
1000,111,64,64,0.1,7089,85616,0,0,0,0,0,0.0,0.0,0,0,False
1000,111,64,64,0.1,7089,85616,0,0,0,0,0,0.0,0.0,0,0,False
1000,111,64,64,0.1,7089,85616,0,0,0,0,0,0.0,0.0,0,0,False
1000,111,64,64,0.1,7089,85616,0,0,0,0,0,0.0,0.0,0,0,False
1001,000,64,64,0.1,1205,105662,0,0,0,0,0,0.0,0.0,0,0,False
1001,000,64,64,0.1,1205,105662,0,0,0,0,0,0.0,0.0,0,0,False
1001,000,64,64,0.1,1205,105662,0,0,0,0,0,0.0,0.0,0,0,False
1001,000,64,64,0.1,1205,105662,0,0,0,0,0,0.0,0.0,0,0,False
1001,001,64,64,0.1,1207,105663,0,0,0,0,0,0.0,0.0,0,0,False
1001,001,64,64,0.1,1207,105663,0,0,0,0,0,0.0,0.0,0,0,False
1001,001,64,64,0.1,1207,105663,0,0,0,0,0,0.0,0.0,0,0,False
1001,001,64,64,0.1,1207,105663,0,0,0,0,0,0.0,0.0,0,0,False
1001,010,64,64,0.1,4119,108571,0,0,0,0,0,0.0,0.0,0,0,False
1001,010,64,64,0.1,4119,108571,0,0,0,0,0,0.0,0.0,0,0,False
1001,010,64,64,0.1,4119,108571,0,0,0,0,0,0.0,0.0,0,0,False
1001,010,64,64,0.1,4119,108571,0,0,0,0,0,0.0,0.0,0,0,False
1001,011,64,64,0.1,4121,108572,0,0,0,0,0,0.0,0.0,0,0,False
1001,011,64,64,0.1,4121,108572,0,0,0,0,0,0.0,0.0,0,0,False
1001,011,64,64,0.1,4121,108572,0,0,0,0,0,0.0,0.0,0,0,False
1001,011,64,64,0.1,4121,108572,0,0,0,0,0,0.0,0.0,0,0,False
1001,100,64,64,0.1,7759,112206,0,0,0,0,0,0.0,0.0,0,0,False
1001,100,64,64,0.1,7759,112206,0,0,0,0,0,0.0,0.0,0,0,False
1001,100,64,64,0.1,7759,112206,0,0,0,0,0,0.0,0.0,0,0,False
1001,100,64,64,0.1,7759,112206,0,0,0,0,0,0.0,0.0,0,0,False
1001,101,64,64,0.1,7761,112207,0,0,0,0,0,0.0,0.0,0,0,False
1001,101,64,64,0.1,7761,112207,0,0,0,0,0,0.0,0.0,0,0,False
1001,101,64,64,0.1,7761,112207,0,0,0,0,0,0.0,0.0,0,0,False
1001,101,64,64,0.1,7761,112207,0,0,0,0,0,0.0,0.0,0,0,False
1001,110,64,64,0.1,7809,112251,0,0,0,0,0,0.0,0.0,0,0,False
1001,110,64,64,0.1,7809,112251,0,0,0,0,0,0.0,0.0,0,0,False
1001,110,64,64,0.1,7809,112251,0,0,0,0,0,0.0,0.0,0,0,False
1001,110,64,64,0.1,7809,112251,0,0,0,0,0,0.0,0.0,0,0,False
1001,111,64,64,0.1,7811,112252,0,0,0,0,0,0.0,0.0,0,0,False
1001,111,64,64,0.1,7811,112252,0,0,0,0,0,0.0,0.0,0,0,False
1001,111,64,64,0.1,7811,112252,0,0,0,0,0,0.0,0.0,0,0,False
1001,111,64,64,0.1,7811,112252,0,0,0,0,0,0.0,0.0,0,0,False
1010,000,64,64,0.1,1205,105662,0,0,0,0,0,0.0,0.0,0,0,False
1010,000,64,64,0.1,1205,105662,0,0,0,0,0,0.0,0.0,0,0,False
1010,000,64,64,0.1,1205,105662,0,0,0,0,0,0.0,0.0,0,0,False
1010,000,64,64,0.1,1205,105662,0,0,0,0,0,0.0,0.0,0,0,False
1010,001,64,64,0.1,1207,105663,0,0,0,0,0,0.0,0.0,0,0,False
1010,001,64,64,0.1,1207,105663,0,0,0,0,0,0.0,0.0,0,0,False
1010,001,64,64,0.1,1207,105663,0,0,0,0,0,0.0,0.0,0,0,False
1010,001,64,64,0.1,1207,105663,0,0,0,0,0,0.0,0.0,0,0,False
1010,010,64,64,0.1,4119,108571,0,0,0,0,0,0.0,0.0,0,0,False
1010,010,64,64,0.1,4119,108571,0,0,0,0,0,0.0,0.0,0,0,False
1010,010,64,64,0.1,4119,108571,0,0,0,0,0,0.0,0.0,0,0,False
1010,010,64,64,0.1,4119,108571,0,0,0,0,0,0.0,0.0,0,0,False
1010,011,64,64,0.1,4121,108572,0,0,0,0,0,0.0,0.0,0,0,False
1010,011,64,64,0.1,4121,108572,0,0,0,0,0,0.0,0.0,0,0,False
1010,011,64,64,0.1,4121,108572,0,0,0,0,0,0.0,0.0,0,0,False
1010,011,64,64,0.1,4121,108572,0,0,0,0,0,0.0,0.0,0,0,False
1010,100,64,64,0.1,7759,112206,0,0,0,0,0,0.0,0.0,0,0,False
1010,100,64,64,0.1,7759,112206,0,0,0,0,0,0.0,0.0,0,0,False
1010,100,64,64,0.1,7759,112206,0,0,0,0,0,0.0,0.0,0,0,False
1010,100,64,64,0.1,7759,112206,0,0,0,0,0,0.0,0.0,0,0,False
1010,101,64,64,0.1,7761,112207,0,0,0,0,0,0.0,0.0,0,0,False
1010,101,64,64,0.1,7761,112207,0,0,0,0,0,0.0,0.0,0,0,False
1010,101,64,64,0.1,7761,112207,0,0,0,0,0,0.0,0.0,0,0,False
1010,101,64,64,0.1,7761,112207,0,0,0,0,0,0.0,0.0,0,0,False
1010,110,64,64,0.1,7809,112251,0,0,0,0,0,0.0,0.0,0,0,False
1010,110,64,64,0.1,7809,112251,0,0,0,0,0,0.0,0.0,0,0,False
1010,110,64,64,0.1,7809,112251,0,0,0,0,0,0.0,0.0,0,0,False
1010,110,64,64,0.1,7809,112251,0,0,0,0,0,0.0,0.0,0,0,False
1010,111,64,64,0.1,7811,112252,0,0,0,0,0,0.0,0.0,0,0,False
1010,111,64,64,0.1,7811,112252,0,0,0,0,0,0.0,0.0,0,0,False
1010,111,64,64,0.1,7811,112252,0,0,0,0,0,0.0,0.0,0,0,False
1010,111,64,64,0.1,7811,112252,0,0,0,0,0,0.0,0.0,0,0,False
1011,000,64,64,0.1,1295,131666,37,24984,20540,0,19,12.315,30.0,282608,282671,True
1011,000,64,64,0.1,1295,131666,37,24325,16998,0,19,23.804,50.0,225244,225312,True
1011,000,64,64,0.1,1295,131666,37,24325,16998,0,19,23.804,70.0,225244,225312,True
1011,000,64,64,0.1,1295,131666,37,24325,16998,0,19,23.804,100.0,225244,225312,True
1011,001,64,64,0.1,1297,131667,0,0,0,0,0,0.0,0.0,0,0,False
1011,001,64,64,0.1,1297,131667,0,0,0,0,0,0.0,0.0,0,0,False
1011,001,64,64,0.1,1297,131667,0,0,0,0,0,0.0,0.0,0,0,False
1011,001,64,64,0.1,1297,131667,0,0,0,0,0,0.0,0.0,0,0,False
1011,010,64,64,0.1,3249,133615,0,0,0,0,0,0.0,0.0,0,0,False
1011,010,64,64,0.1,3249,133615,0,0,0,0,0,0.0,0.0,0,0,False
1011,010,64,64,0.1,3249,133615,0,0,0,0,0,0.0,0.0,0,0,False
1011,010,64,64,0.1,3249,133615,0,0,0,0,0,0.0,0.0,0,0,False
1011,011,64,64,0.1,3251,133616,0,0,0,0,0,0.0,0.0,0,0,False
1011,011,64,64,0.1,3251,133616,0,0,0,0,0,0.0,0.0,0,0,False
1011,011,64,64,0.1,3251,133616,0,0,0,0,0,0.0,0.0,0,0,False
1011,011,64,64,0.1,3251,133616,0,0,0,0,0,0.0,0.0,0,0,False
1011,100,64,64,0.1,5689,136050,0,0,0,0,0,0.0,0.0,0,0,False
1011,100,64,64,0.1,5689,136050,0,0,0,0,0,0.0,0.0,0,0,False
1011,100,64,64,0.1,5689,136050,0,0,0,0,0,0.0,0.0,0,0,False
1011,100,64,64,0.1,5689,136050,0,0,0,0,0,0.0,0.0,0,0,False
1011,101,64,64,0.1,5691,136051,0,0,0,0,0,0.0,0.0,0,0,False
1011,101,64,64,0.1,5691,136051,0,0,0,0,0,0.0,0.0,0,0,False
1011,101,64,64,0.1,5691,136051,0,0,0,0,0,0.0,0.0,0,0,False
1011,101,64,64,0.1,5691,136051,0,0,0,0,0,0.0,0.0,0,0,False
1011,110,64,64,0.1,5739,136095,0,0,0,0,0,0.0,0.0,0,0,False
1011,110,64,64,0.1,5739,136095,0,0,0,0,0,0.0,0.0,0,0,False
1011,110,64,64,0.1,5739,136095,0,0,0,0,0,0.0,0.0,0,0,False
1011,110,64,64,0.1,5739,136095,0,0,0,0,0,0.0,0.0,0,0,False
1011,111,64,64,0.1,5741,136096,0,0,0,0,0,0.0,0.0,0,0,False
1011,111,64,64,0.1,5741,136096,0,0,0,0,0,0.0,0.0,0,0,False
1011,111,64,64,0.1,5741,136096,0,0,0,0,0,0.0,0.0,0,0,False
1011,111,64,64,0.1,5741,136096,0,0,0,0,0,0.0,0.0,0,0,False
1100,000,64,64,0.1,887,91425,24,15180,13150,0,13,12.315,30.0,282599,282657,True
1100,000,64,64,0.1,887,91425,24,14270,9532,0,13,21.818,50.0,225240,225290,True
1100,000,64,64,0.1,887,91425,24,14270,9532,0,13,21.818,70.0,225240,225290,True
1100,000,64,64,0.1,887,91425,24,14270,9532,0,13,21.818,100.0,225240,225290,True
1100,001,64,64,0.1,889,91426,24,15562,13425,0,13,12.315,30.0,282599,282657,True
1100,001,64,64,0.1,889,91426,24,14617,9736,0,13,24.408,50.0,225240,225290,True
1100,001,64,64,0.1,889,91426,24,14614,9736,0,13,24.408,70.0,225240,225290,True
1100,001,64,64,0.1,889,91426,24,14626,9736,0,13,24.408,100.0,225240,225290,True
1100,010,64,64,0.1,1397,91930,29,17360,16346,0,26,12.315,30.0,282599,282657,True
1100,010,64,64,0.1,1397,91930,29,15728,10020,0,26,24.408,50.0,225240,225290,True
1100,010,64,64,0.1,1397,91930,29,15728,10023,0,26,24.408,70.0,225240,225290,True
1100,010,64,64,0.1,1397,91930,29,15728,10021,0,26,24.408,100.0,225240,225290,True
1100,011,64,64,0.1,1399,91931,29,17735,16607,0,26,12.315,30.0,282599,282657,True
1100,011,64,64,0.1,1399,91931,29,16071,10226,0,26,24.408,50.0,225240,225290,True
1100,011,64,64,0.1,1399,91931,29,16066,10228,0,26,24.408,70.0,225240,225290,True
1100,011,64,64,0.1,1399,91931,29,16069,10225,0,26,24.408,100.0,225240,225290,True
1100,100,64,64,0.1,2032,92560,33,19412,19809,0,41,12.315,30.0,282599,282657,True
1100,100,64,64,0.1,2032,92560,33,16975,10313,0,41,24.408,50.0,225240,225290,True
1100,100,64,64,0.1,2032,92560,33,16975,10311,0,41,24.408,70.0,225240,225290,True
1100,100,64,64,0.1,2032,92560,33,16975,10311,0,41,24.408,100.0,225240,225290,True
1100,101,64,64,0.1,2034,92561,33,19785,20077,0,41,12.315,30.0,282599,282657,True
1100,101,64,64,0.1,2034,92561,33,17316,10515,0,41,24.408,50.0,225240,225290,True
1100,101,64,64,0.1,2034,92561,33,17317,10517,0,41,24.408,70.0,225240,225290,True
1100,101,64,64,0.1,2034,92561,33,17325,10515,0,41,24.408,100.0,225240,225290,True
1100,110,64,64,0.1,2082,92605,34,20923,20871,0,42,12.37,30.0,282599,282657,True
1100,110,64,64,0.1,2082,92605,34,18331,10825,0,42,24.408,50.0,225240,225290,True
1100,110,64,64,0.1,2082,92605,34,18331,10825,0,42,24.408,70.0,225240,225290,True
1100,110,64,64,0.1,2082,92605,34,18331,10827,0,42,24.408,100.0,225240,225290,True
1100,111,64,64,0.1,2084,92606,34,21317,21145,0,42,12.37,30.0,282599,282657,True
1100,111,64,64,0.1,2084,92606,34,18680,11025,0,42,24.408,50.0,225240,225290,True
1100,111,64,64,0.1,2084,92606,34,18680,11029,0,42,24.408,70.0,225240,225290,True
1100,111,64,64,0.1,2084,92606,34,18671,11029,0,42,24.408,100.0,225240,225290,True
1101,000,64,64,0.1,1092,93784,32,16187,13443,0,17,12.315,30.0,282610,282657,True
1101,000,64,64,0.1,1092,93784,32,15817,10368,0,17,20.557,50.0,225244,225290,True
1101,000,64,64,0.1,1092,93784,32,15817,10368,0,17,20.557,70.0,225244,225290,True
1101,000,64,64,0.1,1092,93784,32,15817,10368,0,17,20.557,100.0,225244,225290,True
1101,001,64,64,0.1,1094,93785,32,16566,13718,0,17,12.315,30.0,282610,282657,True
1101,001,64,64,0.1,1094,93785,32,16171,10572,0,17,20.557,50.0,225244,225290,True
1101,001,64,64,0.1,1094,93785,32,16171,10572,0,17,20.557,70.0,225244,225290,True
1101,001,64,64,0.1,1094,93785,32,16162,10572,0,17,20.557,100.0,225244,225290,True
1101,010,64,64,0.1,1318,94005,33,17345,14436,0,22,12.315,30.0,282610,282657,True
1101,010,64,64,0.1,1318,94005,33,16865,10852,0,22,20.557,50.0,225244,225290,True
1101,010,64,64,0.1,1318,94005,33,16865,10854,0,22,20.557,70.0,225244,225290,True
1101,010,64,64,0.1,1318,94005,33,16865,10854,0,22,20.557,100.0,225244,225290,True
1101,011,64,64,0.1,1320,94006,33,17718,14704,0,22,12.315,30.0,282610,282657,True
1101,011,64,64,0.1,1320,94006,33,17205,11058,0,22,20.557,50.0,225244,225290,True
1101,011,64,64,0.1,1320,94006,33,17188,11056,0,22,20.557,70.0,225244,225290,True
1101,011,64,64,0.1,1320,94006,33,17204,11058,0,22,20.557,100.0,225244,225290,True
1101,100,64,64,0.1,1598,94280,34,18122,15142,0,27,12.315,30.0,282610,282657,True
1101,100,64,64,0.1,1598,94280,34,17602,11131,0,27,20.557,50.0,225244,225290,True
1101,100,64,64,0.1,1598,94280,34,17602,11132,0,27,20.557,70.0,225244,225290,True
1101,100,64,64,0.1,1598,94280,34,17602,11129,0,27,20.557,100.0,225244,225290,True
1101,101,64,64,0.1,1600,94281,34,18540,15497,0,27,12.315,30.0,282610,282657,True
1101,101,64,64,0.1,1600,94281,34,17944,11336,0,27,20.557,50.0,225244,225290,True
1101,101,64,64,0.1,1600,94281,34,17944,11335,0,27,20.557,70.0,225244,225290,True
1101,101,64,64,0.1,1600,94281,34,17943,11336,0,27,20.557,100.0,225244,225290,True
1101,110,64,64,0.1,1648,94325,0,0,0,0,0,0.0,0.0,0,0,False
1101,110,64,64,0.1,1648,94325,35,18958,11645,0,28,20.557,50.0,225244,225290,True
1101,110,64,64,0.1,1648,94325,35,18958,11645,0,28,20.557,70.0,225244,225290,True
1101,110,64,64,0.1,1648,94325,35,18958,11646,0,28,20.557,100.0,225244,225290,True
1101,111,64,64,0.1,1650,94326,0,0,0,0,0,0.0,0.0,0,0,False
1101,111,64,64,0.1,1650,94326,0,0,0,0,0,0.0,0.0,0,0,False
1101,111,64,64,0.1,1650,94326,0,0,0,0,0,0.0,0.0,0,0,False
1101,111,64,64,0.1,1650,94326,0,0,0,0,0,0.0,0.0,0,0,False
1110,000,64,64,0.1,1092,93784,32,16187,13443,0,17,12.315,30.0,282610,282657,True
1110,000,64,64,0.1,1092,93784,32,15817,10369,0,17,20.557,50.0,225244,225290,True
1110,000,64,64,0.1,1092,93784,32,15817,10368,0,17,20.557,70.0,225244,225290,True
1110,000,64,64,0.1,1092,93784,32,15817,10368,0,17,20.557,100.0,225244,225290,True
1110,001,64,64,0.1,1094,93785,32,16566,13720,0,17,12.315,30.0,282610,282657,True
1110,001,64,64,0.1,1094,93785,32,16159,10572,0,17,20.557,50.0,225244,225290,True
1110,001,64,64,0.1,1094,93785,32,16160,10572,0,17,20.557,70.0,225244,225290,True
1110,001,64,64,0.1,1094,93785,32,16160,10572,0,17,20.557,100.0,225244,225290,True
1110,010,64,64,0.1,1318,94005,33,17345,14436,0,22,12.315,30.0,282610,282657,True
1110,010,64,64,0.1,1318,94005,33,16865,10853,0,22,20.557,50.0,225244,225290,True
1110,010,64,64,0.1,1318,94005,33,16865,10854,0,22,20.557,70.0,225244,225290,True
1110,010,64,64,0.1,1318,94005,33,16865,10852,0,22,20.557,100.0,225244,225290,True
1110,011,64,64,0.1,1320,94006,33,17762,14783,0,22,12.315,30.0,282610,282657,True
1110,011,64,64,0.1,1320,94006,33,17212,11057,0,22,20.557,50.0,225244,225290,True
1110,011,64,64,0.1,1320,94006,33,17188,11059,0,22,20.557,70.0,225244,225290,True
1110,011,64,64,0.1,1320,94006,33,17206,11058,0,22,20.557,100.0,225244,225290,True
1110,100,64,64,0.1,1598,94280,34,18122,15142,0,27,12.315,30.0,282610,282657,True
1110,100,64,64,0.1,1598,94280,34,17602,11131,0,27,20.557,50.0,225244,225290,True
1110,100,64,64,0.1,1598,94280,34,17602,11131,0,27,20.557,70.0,225244,225290,True
1110,100,64,64,0.1,1598,94280,34,17602,11133,0,27,20.557,100.0,225244,225290,True
1110,101,64,64,0.1,1600,94281,34,18495,15411,0,27,12.315,30.0,282610,282657,True
1110,101,64,64,0.1,1600,94281,34,17950,11335,0,27,20.557,50.0,225244,225290,True
1110,101,64,64,0.1,1600,94281,34,17926,11336,0,27,20.557,70.0,225244,225290,True
1110,101,64,64,0.1,1600,94281,34,17950,11337,0,27,20.557,100.0,225244,225290,True
1110,110,64,64,0.1,1648,94325,35,19633,16207,0,28,12.37,30.0,282610,282657,True
1110,110,64,64,0.1,1648,94325,35,18958,11639,0,28,20.557,50.0,225244,225290,True
1110,110,64,64,0.1,1648,94325,35,18958,11647,0,28,20.557,70.0,225244,225290,True
1110,110,64,64,0.1,1648,94325,35,18958,11648,0,28,20.557,100.0,225244,225290,True
1110,111,64,64,0.1,1650,94326,0,0,0,0,0,0.0,0.0,0,0,False
1110,111,64,64,0.1,1650,94326,0,0,0,0,0,0.0,0.0,0,0,False
1110,111,64,64,0.1,1650,94326,0,0,0,0,0,0.0,0.0,0,0,False
1110,111,64,64,0.1,1650,94326,0,0,0,0,0,0.0,0.0,0,0,False
1111,000,64,64,0.1,1374,94060,33,18735,15684,0,23,12.315,30.0,282610,282677,True
1111,000,64,64,0.1,1374,94060,33,18258,11844,0,23,20.557,50.0,225244,225302,True
1111,000,64,64,0.1,1374,94060,33,18258,11844,0,23,20.557,70.0,225244,225302,True
1111,000,64,64,0.1,1374,94060,33,18258,11843,0,23,20.557,100.0,225244,225302,True
1111,001,64,64,0.1,1376,94061,33,19110,15950,0,23,12.315,30.0,282610,282677,True
1111,001,64,64,0.1,1376,94061,33,18598,12048,0,23,20.557,50.0,225244,225302,True
1111,001,64,64,0.1,1376,94061,33,18598,12047,0,23,20.557,70.0,225244,225302,True
1111,001,64,64,0.1,1376,94061,33,18581,12046,0,23,20.557,100.0,225244,225302,True
1111,010,64,64,0.1,1408,94089,0,0,0,0,0,0.0,0.0,0,0,False
1111,010,64,64,0.1,1408,94089,34,19603,12349,0,24,20.557,50.0,225244,225302,True
1111,010,64,64,0.1,1408,94089,34,19603,12350,0,24,20.557,70.0,225244,225302,True
1111,010,64,64,0.1,1408,94089,34,19603,12350,0,24,20.557,100.0,225244,225302,True
1111,011,64,64,0.1,1410,94090,0,0,0,0,0,0.0,0.0,0,0,False
1111,011,64,64,0.1,1410,94090,0,0,0,0,0,0.0,0.0,0,0,False
1111,011,64,64,0.1,1410,94090,0,0,0,0,0,0.0,0.0,0,0,False
1111,011,64,64,0.1,1410,94090,0,0,0,0,0,0.0,0.0,0,0,False
1111,100,64,64,0.1,1448,94124,0,0,0,0,0,0.0,0.0,0,0,False
1111,100,64,64,0.1,1448,94124,0,0,0,0,0,0.0,0.0,0,0,False
1111,100,64,64,0.1,1448,94124,0,0,0,0,0,0.0,0.0,0,0,False
1111,100,64,64,0.1,1448,94124,0,0,0,0,0,0.0,0.0,0,0,False
1111,101,64,64,0.1,1450,94125,0,0,0,0,0,0.0,0.0,0,0,False
1111,101,64,64,0.1,1450,94125,0,0,0,0,0,0.0,0.0,0,0,False
1111,101,64,64,0.1,1450,94125,0,0,0,0,0,0.0,0.0,0,0,False
1111,101,64,64,0.1,1450,94125,0,0,0,0,0,0.0,0.0,0,0,False
1111,110,64,64,0.1,1498,94169,0,0,0,0,0,0.0,0.0,0,0,False
1111,110,64,64,0.1,1498,94169,0,0,0,0,0,0.0,0.0,0,0,False
1111,110,64,64,0.1,1498,94169,0,0,0,0,0,0.0,0.0,0,0,False
1111,110,64,64,0.1,1498,94169,0,0,0,0,0,0.0,0.0,0,0,False
1111,111,64,64,0.1,1500,94170,0,0,0,0,0,0.0,0.0,0,0,False
1111,111,64,64,0.1,1500,94170,0,0,0,0,0,0.0,0.0,0,0,False
1111,111,64,64,0.1,1500,94170,0,0,0,0,0,0.0,0.0,0,0,False
1111,111,64,64,0.1,1500,94170,0,0,0,0,0,0.0,0.0,0,0,False
